Applicant Income,Co-applicant Income,Loan Amount,Loan Amount Term,Total_Income,Approx_DTI,LIR,Gender_Female,Gender_Male,Married_No,Married_Yes,Dependents_0,Dependents_1,Dependents_2,Education_Graduate,Education_Not Graduate,Employment Type_Salaried,Employment Type_Self-Employed,Property Area_Rural,Property Area_Semi-Urban,Property Area_Urban,Has_Credit_History_0,Has_Credit_History_1,Credit History
-0.6184654482696529,-0.31003652959200434,-0.10641729376438401,0.42096111585101637,-0.6825006411576887,0.5225291591515372,0.8297287990658126,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-2.465693820752916
-0.5443567053814967,-0.31003652959200434,-1.406170500046936,0.42096111585101637,-0.6119099082083767,-0.26264589135292854,-0.22465785882134032,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4055653591631434
0.7077547845225446,-0.31003652959200434,-0.3347523164896972,0.42096111585101637,0.5807627018232716,-0.49146426572376634,-0.5319307922404938,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-2.465693820752916
-0.29415813190752066,-0.31003652959200434,-0.07128882872972044,0.42096111585101637,-0.3735884903015166,-0.24902439962870004,-0.20636598986126686,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-2.465693820752916
-0.6276940841764799,0.43070292833584845,-1.581812825220254,0.42096111585101637,-0.46815343444116114,-0.4284825424445616,-0.44735463476622295,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4055653591631434
-0.6352447862820656,-0.31003652959200434,1.4567994002781448,-2.93164110098137,-0.6984834486179103,5.710946738683469,2.1594813300861007,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4055653591631434
-0.5536785598328371,0.42451290501054606,-1.318349337460277,0.42096111585101637,-0.39951615573698723,-0.41505065010999476,-0.42931737280961235,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4055653591631434
-0.29816652932159704,-0.31003652959200434,-0.21180268886837472,0.42096111585101637,-0.377406605417014,-0.2660941410089458,-0.22928840385462007,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4055653591631434
-0.02615481643148442,-0.31003652959200434,0.5610235418942238,0.42096111585101637,-0.11830753781186588,-0.3161131403974341,-0.2964573307865231,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4055653591631434
-0.4276470876507151,-0.31003652959200434,1.3689782376914859,0.42096111585101637,-0.5007406029850574,0.17331470210486086,0.36077978697640295,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4055653591631434
-0.08404353257430824,-0.31003652959200434,-0.8441150594923189,0.42096111585101637,-0.17344822354963044,-0.4293672928800431,-0.44854273804858297,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4055653591631434
-0.4613922007645673,-0.31003652959200434,-1.581812825220254,0.42096111585101637,-0.5328838046550587,-0.39222833868956053,-0.3986700150664048,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-2.465693820752916
0.8006004548578949,-0.31003652959200434,1.123078982448841,0.42096111585101637,0.6692009031031645,-0.4359230620140343,-0.457346272372079,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.4055653591631434
5.121000337420625,-0.31003652959200434,-1.318349337460277,-2.93164110098137,4.784507443985892,-0.5482275306363554,-0.6422675006242125,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4055653591631434
-0.4479687303546371,-0.31003652959200434,0.36781698420357417,0.42096111585101637,-0.5200975586868813,0.011552388219384797,0.1435543091670696,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4055653591631434
-0.01692618052465743,-0.31003652959200434,0.4380739142729013,0.42096111585101637,-0.10951699370874399,-0.33034161152891856,-0.31556429313018247,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.4055653591631434
-0.07490811521199466,0.5937068759021448,-1.581812825220254,0.42096111585101637,0.10749401425115387,-0.5270118586237504,-0.5796665266473198,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.4055653591631434
-0.2310491772719462,-0.31003652959200434,-1.581812825220254,0.42096111585101637,-0.31347537557612754,-0.4771929731558885,-0.5127663263488348,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4055653591631434
0.12318129187898864,0.019213758710984727,-0.49283040914568327,0.42096111585101637,0.12312164821225946,-0.45567141176653786,-0.48386570454322425,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4055653591631434
-0.017765147425278065,-0.31003652959200434,-1.581812825220254,0.42096111585101637,-0.11031613408175507,-0.5086697993623737,-0.5550355573482499,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4055653591631434
-0.47127336648298807,-0.31003652959200434,-1.4237347325642677,0.42096111585101637,-0.5422959023816336,-0.3493766502518633,-0.34112584255657263,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4055653591631434
0.951800934058636,-0.31003652959200434,0.12191772896092919,0.42096111585101637,0.813223756994717,-0.48753700727711696,-0.5266570015035602,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.4055653591631434
-0.19683797143552698,-0.00878872776062133,-0.10641729376438401,-2.0934905467732734,-0.19014137800808412,-0.11686990345090077,-0.34411148606462305,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4055653591631434
-0.4455450481972886,-0.31003652959200434,0.3151242866515788,0.42096111585101637,-0.5177889309426271,-0.004150266140273799,0.12246771294932175,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4055653591631434
4.515918764984121,-0.31003652959200434,0.45563814679023307,0.42096111585101637,4.208149648295345,-0.5501721319525764,-0.6107677227121263,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.4055653591631434
-0.34943672880396914,-0.31003652959200434,-1.581812825220254,0.42096111585101637,-0.4262429615454689,-0.4455120349824639,-0.4702229998664853,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4055653591631434
-0.1661690702906171,-0.31003652959200434,-1.3710420350122725,0.42096111585101637,-0.25167518672993733,-0.46585414410679876,-0.49753977265518096,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-2.465693820752916
-0.21128684583510457,-0.31003652959200434,0.789358564619537,0.42096111585101637,-0.29465118012297764,-0.19713903827024812,-0.13669078466867113,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.4055653591631434
-0.35493662293026,2.788217526229588,1.597313260416799,0.42096111585101637,0.5018253916447326,-0.39436375875577473,-0.4015376029060262,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4055653591631434
-0.039764723930441385,-0.31003652959200434,-1.0373216171829687,0.42096111585101637,-0.1312713705296012,-0.45666294940001323,-0.4851972089648915,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4055653591631434
-0.5604835135823156,0.03984716979532603,0.2624315890995835,0.42096111585101637,-0.5218734261824616,-0.0072383382349943135,0.11832083893291594,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4055653591631434
0.0746144301875052,-0.31003652959200434,0.8420512621715324,0.42096111585101637,-0.022321899675757203,-0.32675402497908634,-0.3107466370040383,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4055653591631434
-0.6784049723917716,-0.31003652959200434,0.24486735658225167,0.42096111585101637,-0.7395947811405915,1.6566048443057604,2.3526430469046695,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4055653591631434
-0.6321685743131232,0.28302665757506285,-0.26449538642037007,0.42096111585101637,-0.5169009971948371,-0.12711802249004792,-0.04266178468591,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4055653591631434
2.0865502764203017,-0.31003652959200434,-0.6860369668363329,-2.93164110098137,1.894105508179593,-0.46395034796621404,-0.6045431159303689,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.4055653591631434
-0.6268551172758592,-0.31003652959200434,2.089111770902089,0.42096111585101637,-0.6904920448877996,1.6947911426875923,2.4039222151640693,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4055653591631434
-0.6927606282468357,-0.31003652959200434,0.08678926392626563,0.42096111585101637,-0.7532689608565589,1.9955033680895786,2.807739119590282,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4055653591631434
-0.62359246821789,0.990457894752479,0.4029454492382377,-2.0934905467732734,-0.2956279072455468,0.10077808897794285,-0.19797519506463815,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-2.465693820752916
1.8530378224142248,0.05605913564730848,0.3326885191689106,0.42096111585101637,1.7819594758337047,-0.5193374898265581,-0.569360860334736,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4055653591631434
-0.6809218730936335,-0.31003652959200434,-0.8616792920096508,0.42096111585101637,-0.7419922022596247,0.7827341010748491,1.1791497580022572,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-2.465693820752916
-0.5811780304642913,-0.31003652959200434,0.05166079889160205,0.42096111585101637,-0.6469832912460851,0.34643096345396684,0.5932521205184943,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4055653591631434
-0.6507190646712906,0.206683036563,-0.35231654900702897,0.42096111585101637,-0.5575683628436231,-0.07576746057621818,0.026295255304298343,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4055653591631434
-0.4090033787480343,0.9639292233583259,-0.36988078152436077,-2.93164110098137,-0.09921696223437895,-0.040437390175365615,-0.4149690789687619,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4055653591631434
-0.46111254513102706,-0.31003652959200434,0.3326885191689106,0.42096111585101637,-0.5326174245307216,0.030330565968196853,0.16877092814274897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.4055653591631434
-0.4740699228183902,-0.31003652959200434,-0.9670646871136415,-2.0934905467732734,-0.5449597036250039,0.10315913072995059,-0.19637648236128866,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4055653591631434
2.174362145351928,1.0942144762051667,-1.2832208724256136,0.42096111585101637,2.400760504668618,-0.5635331204784412,-0.6287097701941546,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4055653591631434
-0.6192111966257601,-0.31003652959200434,0.5258950768595603,-2.0934905467732734,-0.6832109881559209,2.242391302681772,1.2399770153585987,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4055653591631434
-0.3436571790441381,-0.31003652959200434,-0.5630873392150104,0.42096111585101637,-0.42073777230917037,-0.28641337010590384,-0.2565744517806464,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.4055653591631434
-0.11452599663019132,-0.31003652959200434,-0.36988078152436077,-1.2553399925651767,-0.20248365710236635,-0.2673450625804743,-0.37375317158285,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4055653591631434
-0.5853728649673945,-0.31003652959200434,-1.581812825220254,-2.0934905467732734,-0.6509789931111406,0.08186828155805481,-0.21067188520649596,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4055653591631434
-0.011985597665447023,8.02969346768326,1.0001293548275185,0.42096111585101637,2.407420007777044,-0.5194387834626474,-0.569496884344099,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4055653591631434
-0.4501127568784454,0.6918629600605113,0.543459309376892,0.42096111585101637,-0.22033112543294717,-0.2715721085840559,-0.2366445926685967,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4055653591631434
-0.09112814195732694,-0.31003652959200434,0.7366658670675417,0.42096111585101637,-0.18019652003283512,-0.2725143480558783,-0.23790989615345132,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4055653591631434
-0.3460808612014866,1.2872842513515033,0.4029454492382377,-2.0934905467732734,0.0581248978740249,-0.1776999251376197,-0.3849548389094788,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4055653591631434
-0.69835374091764,-0.31003652959200434,-1.581812825220254,0.42096111585101637,-0.7585965633432994,0.38847828158132536,0.6497161296651671,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4055653591631434
0.9340894106010892,-0.31003652959200434,0.2273031240649199,0.42096111585101637,0.7963530157867053,-0.482427872272403,-0.5197961062435116,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.4055653591631434
2.8750859444591854,-0.31003652959200434,-0.6509085018016694,-2.0934905467732734,2.64520866543523,-0.5211900704857609,-0.6155858466943722,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4055653591631434
-0.373393894743914,-0.31003652959200434,-1.0197573846656367,0.42096111585101637,-0.4490628588636742,-0.34097567931743306,-0.32984444529252316,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4055653591631434
-0.5706443349342767,-0.31003652959200434,0.5258950768595603,0.42096111585101637,-0.6369496398960571,0.4599577346440376,0.7457036187912831,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4055653591631434
1.308361866822406,-0.31003652959200434,1.7378271205554534,0.42096111585101637,1.1528584155244261,-0.45343340653907943,-0.4808603583460957,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4055653591631434
2.276529670138619,-0.31003652959200434,1.5621847953821355,0.42096111585101637,2.0750664059792134,-0.49963037848944797,-0.5428968059229263,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4055653591631434
-0.3703176827749716,-0.31003652959200434,0.6488447044808827,0.42096111585101637,-0.4461326774959669,-0.06093396265019328,0.04621468892989413,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4055653591631434
-0.38914782876667925,0.5377019029589326,-0.036160363695056874,0.42096111585101637,-0.208699193336897,-0.3371904747226322,-0.32476141416517523,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-2.465693820752916
-0.33433532459279774,-0.31003652959200434,-0.2293669213857065,0.42096111585101637,-0.41185843483126944,-0.2414236626361822,-0.19615920136248416,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4055653591631434
-0.6715068000977796,0.09202022353716047,-0.9670646871136415,0.42096111585101637,-0.6119099082083767,-0.12777748636654662,-0.043547357797653674,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4055653591631434
-0.4148761470523787,-0.31003652959200434,-0.2996238514550336,0.42096111585101637,-0.4885759106403332,-0.17370985368633007,-0.10522847621326768,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4055653591631434
1.7883441525219226,0.37440319237714575,0.9474366572755231,0.42096111585101637,1.8162337184984023,-0.5056555432043546,-0.5509878084107006,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4055653591631434
-0.3703176827749716,-0.31003652959200434,1.9134694457287713,0.42096111585101637,-0.4461326774959669,0.15278648507999737,0.33321309579419883,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4055653591631434
-0.5953472492303287,-0.31003652959200434,-0.8616792920096508,0.42096111585101637,-0.6604798842124945,0.05918723699039525,0.20752163589549338,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4055653591631434
-0.004434895559861307,-0.31003652959200434,-1.581812825220254,0.42096111585101637,-0.0976186814883568,-0.5100449130010533,-0.5568821538145675,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4055653591631434
-0.5222639103318201,-0.31003652959200434,-0.5630873392150104,0.42096111585101637,-0.5908658783857516,-0.05847192456894339,0.04952088173672376,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-2.465693820752916
-0.3286489933774801,-0.31003652959200434,0.9474366572755231,0.42096111585101637,-0.4064420389697499,-0.06645489345642719,0.03880080615627416,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.4055653591631434
-0.6285330510771004,-0.31003652959200434,2.176932933488748,0.42096111585101637,-0.6920903256338217,1.7691344222718937,2.5037554460428386,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.4055653591631434
-0.5947879379632482,-0.31003652959200434,1.3689782376914859,0.42096111585101637,-0.6599471239638205,0.9547507688904115,1.4101454822836217,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.4055653591631434
0.2006459023696273,0.21994737226007655,1.351414005174154,-2.0934905467732734,0.257377230878121,-0.14343088938225942,-0.3619454386133953,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4055653591631434
-0.2428879324251485,-0.31003652959200434,-0.8968077570443143,0.42096111585101637,-0.3247521341730617,-0.3875949426822474,-0.3924479746084461,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4055653591631434
-0.546500731905305,-0.31003652959200434,-0.8792435245269825,0.42096111585101637,-0.6139521558282939,-0.09586479434190516,-0.0006928164231856093,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4055653591631434
-0.24102356153488042,-0.31003652959200434,-1.406170500046936,0.42096111585101637,-0.3229762666774815,-0.45283518271833983,-0.48005702256178506,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4055653591631434
-0.5076285988432157,0.12090699905523829,-0.7036011993536647,-1.2553399925651767,-0.44710940461853604,-0.13989609666967073,-0.25965505708678704,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4055653591631434
-0.5480854471620329,-0.31003652959200434,0.9474366572755231,0.42096111585101637,-0.615461643199537,0.4789043533614994,0.7711464317983082,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.4055653591631434
0.7100852481353797,0.1595209540845056,1.7026986555207897,-2.93164110098137,0.7244303822157081,-0.08092787179121486,-0.43309353990255706,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4055653591631434
0.24501792955800755,-0.31003652959200434,0.35025275168624237,0.42096111585101637,0.13999238942027115,-0.4029732555887592,-0.4130990229817,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4055653591631434
-0.3087934433961251,0.23439076001911546,-0.2820596189377019,0.42096111585101637,-0.22352768692499148,-0.3568503986364172,-0.3511621020836888,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4055653591631434
-0.22806618384751728,-0.31003652959200434,-1.1427070122869594,0.42096111585101637,-0.31063398758319927,-0.42354720072262503,-0.44072712099030714,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.4055653591631434
-0.303013893636294,-0.31003652959200434,-0.1239815262817158,0.42096111585101637,-0.3820238609055225,-0.2500341871082754,-0.20772200142210503,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4055653591631434
-0.011705942031906813,1.0013641263256308,0.20973889154758812,0.42096111585101637,0.29049715967069134,-0.43586169528839075,-0.45726386494367793,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4055653591631434
-0.551348096220002,-0.31003652959200434,-1.5466843601855904,0.42096111585101637,-0.6185694113168023,-0.29627934854572985,-0.2698231611318557,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-2.465693820752916
0.32807565271945044,-0.31003652959200434,0.9650008897928548,0.42096111585101637,0.21910728634836812,-0.3799650707484516,-0.38220206172161497,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4055653591631434
-0.10483126800079731,0.15480474583665615,-0.4577019441110197,0.42096111585101637,-0.05322199409885232,-0.422540437309358,-0.4393751703521461,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-2.465693820752916
-0.4051814184229847,-0.31003652959200434,0.8947439597235277,0.42096111585101637,-0.4793413996633163,0.036762681873074306,0.1774084124689883,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4055653591631434
-0.4760275122531717,-0.31003652959200434,-0.018596131177725087,0.42096111585101637,-0.5468243644953631,-0.01864717645970044,0.10300027213905986,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4055653591631434
0.30514389076915305,0.36526553889693747,0.297560054134247,0.42096111585101637,0.40068973777144146,-0.44500279386595887,-0.46953915613183594,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4055653591631434
-0.36313985484743955,-0.31003652959200434,-0.7562938969056601,-1.2553399925651767,-0.4392955876379832,-0.1623022668974976,-0.2797140803813507,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4055653591631434
-0.5295349568038655,0.12473891825661597,-0.36988078152436077,0.42096111585101637,-0.466821533819476,-0.21209123737150942,-0.1567696183355243,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.4055653591631434
-0.4454518296527752,-0.31003652959200434,0.6664089369982145,0.42096111585101637,-0.5177001375678482,0.06934730330484945,0.22116526652069782,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4055653591631434
0.2314080220590506,-0.31003652959200434,-0.14154575879904757,0.42096111585101637,0.12702855670253585,-0.4329783541649205,-0.4533919176514515,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-2.465693820752916
-0.665820468882462,-0.01438922505494254,-1.1778354773216229,0.42096111585101637,-0.6385479206420793,-0.1329655693648131,-0.05051426981283904,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4055653591631434
-0.4362231937459482,-0.31003652959200434,0.1043534964435974,0.42096111585101637,-0.5089095934647262,-0.06398676714859756,0.0421151746493685,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-2.465693820752916
